,x,y,skill_id,Навык,Профессия,size
71,2.9904554,3.0552042,1257,Управление лояльностью потребителей,Инженер данных,1.0008928571428735
72,-3.3636413,5.514148,1277,Умение работать с большим количеством информации,Инженер данных,1.0008928571428735
73,13.632947,5.7638288,332,Interviews,Инженер данных,1.0008928571428735
74,-2.2436123,4.6481957,12,Triton,Инженер данных,1.0008928571428735
75,14.957019,6.696506,1481,Business communication,Инженер данных,1.0008928571428735
76,-3.1837027,4.0140758,637,Trade Marketing,Инженер данных,0.9339285714285657
77,-3.2203834,4.254592,182,Аудит ИТ,Инженер данных,0.9339285714285657
78,14.430607,2.326417,1156,Мобильный банк,Инженер данных,0.9339285714285657
79,13.242895,-1.2506722,1220,банк,Инженер данных,0.9339285714285657
80,-4.8010445,6.3874617,543,1с:crm,Инженер данных,0.9339285714285657
81,-3.1837027,4.0140758,1152,ЕСКД,Инженер данных,0.9339285714285657
82,-4.1126676,5.3581734,574,Scrum,Инженер данных,0.9339285714285657
83,-3.7744424,4.8653092,175,SAP CRM,Инженер данных,0.9339285714285657
84,13.346207,-1.7580429,844,ML-методы,Инженер данных,0.9339285714285657
85,4.2774916,1.38266,933,XML,Инженер данных,0.9339285714285657
86,-1.4700495,3.1952212,1518,SEO,Инженер данных,0.9339285714285657
87,-4.1438365,3.8276434,1555,регулирование розничных цен,Инженер данных,0.866964285714283
88,14.785311,8.453336,1760,Розничная торговля,Инженер данных,0.866964285714283
89,2.9063172,0.17615041,99,Формирование технического задания для разработки,Инженер данных,0.866964285714283
90,13.003774,4.0349073,1263,VLAN,Инженер данных,0.866964285714283
91,-4.7767816,4.841835,1652,Google Cloud,Инженер данных,0.866964285714283
92,-4.1438365,3.8276434,1537,MS Project,Инженер данных,0.866964285714283
93,-5.2689657,3.637428,915,Fluent English,Инженер данных,0.866964285714283
94,-4.445881,4.392375,434,Business English,Инженер данных,0.866964285714283
95,-4.7984514,4.920179,627,Wincc OA,Инженер данных,0.866964285714283
96,-5.474859,4.5313263,1229,Retail,Инженер данных,0.8
97,13.51063,5.968136,191,Business Intelligence Systems,Инженер данных,0.8
98,12.110531,-0.36319795,1310,Финансовое планирование,Инженер данных,0.8
99,-5.475352,4.532663,519,метаданные,Инженер данных,0.8
0,12.993043,10.383729,264,1С: Предприятие 8,Аналитик,10.160902255639106
1,12.283902,10.4412365,1256,Работа в условиях многозадачности,Аналитик,2.2661654135338303
2,12.348508,10.420267,1027,Piton,Аналитик,8.920300751879703
8,14.722121,9.435841,765,Кредиторская задолженность,Аналитик,15.8
10,14.69744,9.385875,1203,Стимулирование потребителей,Аналитик,9.822556390977448
12,16.875969,4.956003,818,Security vulnerability disclosure,Аналитик,3.0556390977443435
17,16.466515,6.3742924,91,Autodesk Maya,Аналитик,2.1533834586465987
18,14.788639,9.22397,614,Бухгалтерский учет,Аналитик,13.206015037593998
19,16.458977,3.2699087,792,Командообразование,Аналитик,1.1383458646616589
20,16.49312,4.184464,1779,Работа с документами постоянного хранения,Аналитик,1.702255639097745
21,16.94308,3.456116,1506,Greenplum,Аналитик,1.251127819548854
24,16.331158,3.117234,1715,OLAP,Аналитик,1.363909774436086
27,18.086895,4.1249356,825,Mockito,Аналитик,1.251127819548854
28,16.669294,7.128843,730,Apache Superset,Аналитик,3.7323308270676616
32,17.488348,5.614704,728,Сборка ПК,Аналитик,0.9127819548871954
33,17.176065,2.7743585,1287,1С: Бухгалтерия,Аналитик,1.9278195488721719
34,14.433722,6.0989127,593,Cassandra,Аналитик,4.521804511278175
38,18.37745,3.9213405,1337,Гибкость,Аналитик,1.363909774436086
39,14.77799,7.387741,9,MS Access,Аналитик,6.664661654135322
40,13.827124,6.4681125,1038,GC,Аналитик,5.311278195488724
41,13.942253,4.2147603,1145,DCF,Аналитик,3.168421052631575
43,6.5553007,2.9802024,1325,Способность работать с документами,Аналитик,1.363909774436086
46,14.53802,7.1206374,1276,Rational Rose,Аналитик,5.649624060150382
47,5.6065,3.09507,1721,LDAP,Аналитик,0.8
48,13.838429,4.9121604,1471,PS Domain,Аналитик,3.2812030075188066
49,14.008146,5.71689,106,Управляемые формы,Аналитик,4.070676691729321
53,4.8577647,2.108861,693,Социологические исследования,Аналитик,1.025563909774427
56,5.703231,3.0682564,1427,Marketing Analysis,Аналитик,0.8
57,11.545627,2.7232492,870,ROI,Аналитик,3.61954887218043
60,13.7564745,1.3031459,1796,Блок-схема,Аналитик,1.9278195488721719
61,7.4511876,0.748055,220,Internet Marketing,Аналитик,0.8
62,14.362338,4.911737,1788,Веб-дизайн,Аналитик,2.830075187969916
64,14.152029,3.109313,613,Управление бюджетом,Аналитик,2.2661654135338303
68,4.528489,2.3777761,1086,1С: УНФ,Аналитик,0.8
70,13.592944,-2.3266358,1077,Statistica,Аналитик,1.81503759398494
73,13.632947,5.7638288,332,Interviews,Аналитик,4.40902255639098
75,14.957019,6.696506,1481,Business communication,Аналитик,4.6345864661654055
78,14.430607,2.326417,1156,Мобильный банк,Аналитик,1.702255639097745
79,13.242895,-1.2506722,1220,банк,Аналитик,1.9278195488721719
84,13.346207,-1.7580429,844,ML-методы,Аналитик,1.363909774436086
85,4.2774916,1.38266,933,XML,Аналитик,0.8
88,14.785311,8.453336,1760,Розничная торговля,Аналитик,10.273684210526303
90,13.003774,4.0349073,1263,VLAN,Аналитик,3.506766917293234
97,13.51063,5.968136,191,Business Intelligence Systems,Аналитик,4.521804511278175
98,12.110531,-0.36319795,1310,Финансовое планирование,Аналитик,2.7172932330826844
100,12.199815,4.2021203,629,потребительские кредиты,Аналитик,4.6345864661654055
101,12.260331,3.5446732,1429,Mitre ATT&CK,Аналитик,3.845112781954893
102,12.186984,2.0929592,217,Excel/GoogleSheets,Аналитик,3.61954887218043
103,12.546418,3.4314504,1782,Flask,Аналитик,3.506766917293234
104,12.257643,3.1517265,659,Основы маркетинга,Аналитик,3.3939849624060026
105,13.603121,3.8251863,410,Spatial Transcriptomics,Аналитик,2.830075187969916
106,11.941534,0.36036658,315,Воронка продаж,Аналитик,2.7172932330826844
107,11.90957,-1.4228406,1667,Tabular Editor,Аналитик,2.3789473684210627
108,13.140759,0.34994242,1561,TikTok Ads,Аналитик,2.2661654135338303
109,11.669201,-1.9706748,1681,PPC,Аналитик,2.1533834586465987
110,11.438523,-1.663945,135,Анализ ФХД,Аналитик,2.1533834586465987
111,13.125841,0.36706,744,Интернет банк,Аналитик,1.9278195488721719
112,10.683573,-2.482331,721,MS Power BI,Аналитик,1.81503759398494
113,12.4644165,-2.6446965,1509,Custumer developmen,Аналитик,1.81503759398494
114,14.489325,2.2624662,1780,CSS,Аналитик,1.702255639097745
115,11.008873,-3.845159,771,Реинжиниринг бизнес-процессов,Аналитик,1.702255639097745
116,13.435127,-0.43545067,56,Анализ макроэкономической среды,Аналитик,1.702255639097745
117,9.864116,-1.141352,1485,Написание текстов,Аналитик,1.589473684210513
118,10.11656,-2.6309774,906,Корпоративные мероприятия,Аналитик,1.589473684210513
119,10.163431,-2.0263147,1473,КИС ЕМИАС,Аналитик,1.589473684210513
120,10.008172,-3.922474,478,Google Data Studiо,Аналитик,1.4766917293233175
121,9.836771,-3.071322,773,Web,Аналитик,1.4766917293233175
122,9.781763,-3.9311635,446,Разработчик,Аналитик,1.4766917293233175
123,9.105691,-5.614808,1188,Процессное моделирование,Аналитик,1.363909774436086
124,9.225876,-2.34823,682,Software architecture,Аналитик,1.363909774436086
125,9.541749,-5.521377,149,Тайм-менеджмент,Аналитик,1.363909774436086
126,8.955173,-5.4320498,1539,поисковые алгоритмы,Аналитик,1.363909774436086
127,10.172258,-5.798021,1112,Исполнительность,Аналитик,1.251127819548854
128,9.107729,-6.2899904,949,Высокая степень ответственности,Аналитик,1.251127819548854
129,8.865089,-1.9666395,1269,Анализ трафика,Аналитик,1.251127819548854
130,10.919049,-5.184933,263,ТЗ,Аналитик,1.251127819548854
131,9.108235,-3.324129,749,hive,Аналитик,1.251127819548854
132,8.649063,-2.88618,707,Стратегический консалтинг,Аналитик,1.251127819548854
133,11.272965,-5.4868646,1765,image processing,Аналитик,1.251127819548854
134,8.3082285,-2.6863704,1597,входящие звонки,Аналитик,1.1383458646616589
135,8.33986,-2.2213273,257,CV,Аналитик,1.1383458646616589
136,8.444709,-6.433043,1355,Штатное расписание,Аналитик,1.1383458646616589
137,9.126839,-7.185127,922,Разработка стратегии продвижения продуктов,Аналитик,1.1383458646616589
138,8.183248,-5.599195,784,outreach,Аналитик,1.1383458646616589
139,7.5385246,-5.850006,661,Альфа-Авто,Аналитик,1.025563909774427
140,7.4998293,-4.074405,1560,Активные продажи,Аналитик,1.025563909774427
141,8.1484165,-7.337749,822,Мобильный маркетинг,Аналитик,1.025563909774427
142,7.6797943,-4.870682,908,Подготовка документов,Аналитик,1.025563909774427
143,8.616803,-7.545054,1767,Математическое программирование,Аналитик,0.9127819548871954
144,7.982822,-7.3514905,1684,Research And Development,Аналитик,0.9127819548871954
145,5.482708,-3.4094605,1385,Управление рисками,Аналитик,0.8
146,7.072582,-6.962278,1543,CFIHOS,Аналитик,0.8
147,3.2950525,-0.4468625,506,Medialogia,Аналитик,0.8
148,6.751215,-7.098707,1457,4 группа по электробезопасности,Аналитик,0.8
149,7.3397446,-6.994357,1207,PostGIS,Аналитик,0.8
150,5.9322367,-4.298558,875,Высшее образование,Аналитик,0.8
151,6.6423225,-6.0430183,819,Корпоративные финансы,Аналитик,0.8
152,1.0339762,-8.421074,487,обучение сотрудников,Аналитик,0.8
153,6.280053,-4.804119,479,React JS,Аналитик,0.8
154,6.7914915,-7.519672,376,Расстановка приоритетов,Аналитик,0.8
0,12.993043,10.383729,264,1С: Предприятие 8,Аналитик данных,15.8
