,x,y,skill_id,Навык,Профессия,size
73,16.126196,-9.787998,332,Разработка технических заданий,Инженер данных,1.196475770925118
74,21.37585,14.450565,12,Analytical skills,Инженер данных,1.196475770925118
75,16.712631,-8.036937,1481,Аналитика,Инженер данных,1.196475770925118
76,-19.840813,5.3090715,637,Функциональное тестирование,Инженер данных,1.130396475770911
77,-19.840813,5.3090715,182,Greenplum,Инженер данных,1.130396475770911
78,11.816343,-8.90823,1156,Анализ бизнес показателей,Инженер данных,1.130396475770911
79,8.807751,-6.734284,1220,Деловая переписка,Инженер данных,1.130396475770911
80,7.9719467,11.6810255,543,PHP,Инженер данных,1.130396475770911
81,-19.840813,5.3090715,1152,UX,Инженер данных,1.130396475770911
82,21.288794,14.889905,574,C/C++,Инженер данных,1.130396475770911
83,-17.721062,8.297972,175,Kotlin,Инженер данных,1.130396475770911
84,8.012105,-6.5759077,844,Маркетинговый анализ,Инженер данных,1.130396475770911
85,6.340258,-5.247981,933,Scrum,Инженер данных,1.130396475770911
86,23.36682,11.926681,1518,Hive,Инженер данных,1.130396475770911
87,23.400455,15.059614,1555,Project management,Инженер данных,1.064317180616729
88,18.323206,-7.206492,1760,Работа с большим объемом информации,Инженер данных,1.064317180616729
89,0.42807,-5.0729485,99,Веб-аналитика,Инженер данных,1.064317180616729
90,14.565696,-10.926408,1263,Прогнозирование,Инженер данных,1.064317180616729
91,-22.097992,6.237973,1652,Product Management,Инженер данных,1.064317180616729
92,23.400455,15.059614,1537,Node.js,Инженер данных,1.064317180616729
93,5.2824206,11.026685,915,Fluent English,Инженер данных,1.064317180616729
94,-21.485296,6.013166,434,Управление продуктом,Инженер данных,1.064317180616729
95,-22.30413,6.582442,627,Ansible,Инженер данных,1.064317180616729
96,-22.937632,5.272157,1229,Swift,Инженер данных,0.9982378854625467
97,16.18751,-9.3947525,191,Excel,Инженер данных,0.9982378854625467
98,11.314086,-13.001374,1310,Маркетинговые исследования,Инженер данных,0.9982378854625467
99,-22.937632,5.272157,519,ESP,Инженер данных,0.9982378854625467
100,-21.688091,4.8256664,304,Zabbix,Инженер данных,0.9982378854625467
101,-21.293415,4.245257,1546,TCP/IP,Инженер данных,0.9982378854625467
102,19.092575,15.110225,814,Bash,Инженер данных,0.9982378854625467
103,23.272541,11.353453,1200,Agile,Инженер данных,0.9982378854625467
104,-22.937632,5.272157,1313,ESL,Инженер данных,0.9982378854625467
105,18.44474,14.783343,897,C#,Инженер данных,0.9982378854625467
106,-23.160921,6.1746697,405,JUnit,Инженер данных,0.9982378854625467
107,5.2124615,11.184044,638,Nginx,Инженер данных,0.9982378854625467
108,6.8788023,11.725441,392,Elasticsearch,Инженер данных,0.9982378854625467
109,-22.937632,5.272157,156,EFL,Инженер данных,0.9982378854625467
110,14.289269,-11.769128,1429,Моделирование бизнес процессов,Инженер данных,0.9982378854625467
111,9.43896,-14.902508,1509,Ориентация на результат,Инженер данных,0.9982378854625467
112,-20.316645,3.7219913,993,UI,Инженер данных,0.9982378854625467
113,0.09964359,-4.8379116,506,Навыки презентации,Инженер данных,0.9982378854625467
114,2.8732622,-1.8307816,992,Управление командой,Инженер данных,0.9982378854625467
115,14.040128,-11.438292,1782,MS Visio,Инженер данных,0.9982378854625467
116,19.501192,5.286825,932,Data Science,Инженер данных,0.9982378854625467
117,-2.2262428,-12.739541,218,Удаленная работа,Инженер данных,0.9982378854625467
118,-0.94240266,2.6796918,1483,Креативность,Инженер данных,0.9982378854625467
