,x,y,skill_id,Навык,Профессия,size
29,3.7144768,5.0641947,1547,ORACLE,Аналитик данных,1.0054794520547998
30,3.8701735,5.323048,559,ClickHouse,Аналитик данных,1.1424657534246663
31,5.661809,5.615525,1114,Математическая статистика,Аналитик данных,1.6219178082191767
32,17.488348,5.614704,728,Tableau,Аналитик данных,2.443835616438353
33,17.176065,2.7743585,1287,Деловая коммуникация,Аналитик данных,1.279452054794533
34,14.433722,6.0989127,593,Работа в команде,Аналитик данных,2.9232876712328864
35,1.7292309,6.1145873,1316,MySQL,Аналитик данных,0.8684931506849333
36,2.4823205,6.323672,990,Pandas,Аналитик данных,1.0054794520547998
39,14.77799,7.387741,9,Бизнес-анализ,Аналитик данных,4.293150684931506
40,13.827124,6.4681125,1038,BPMN,Аналитик данных,3.1287671232876635
41,13.942253,4.2147603,1145,UML,Аналитик данных,2.3068493150684866
42,2.1774428,5.1817274,801,Agile Project Management,Аналитик данных,0.8684931506849333
43,6.5553007,2.9802024,1325,CRM,Аналитик данных,1.0054794520547998
46,14.53802,7.1206374,1276,MS Excel,Аналитик данных,4.361643835616439
47,5.6065,3.09507,1721,Ведение переговоров,Аналитик данных,0.8
48,13.838429,4.9121604,1471,Системный анализ,Аналитик данных,2.9232876712328864
49,14.008146,5.71689,106,Аналитические исследования,Аналитик данных,3.471232876712329
51,3.2382557,3.647507,623,СУБД,Аналитик данных,1.0054794520547998
52,4.0345807,3.1384645,477,A/B тесты,Аналитик данных,1.0739726027397332
53,4.8577647,2.108861,693,XML,Аналитик данных,1.0739726027397332
57,11.545627,2.7232492,870,Грамотная речь,Аналитик данных,1.2109589041095996
60,13.7564745,1.3031459,1796,Системное мышление,Аналитик данных,1.6219178082191767
61,7.4511876,0.748055,220,REST,Аналитик данных,1.6904109589041099
62,14.362338,4.911737,1788,Работа с базами данных,Аналитик данных,2.9917808219178195
64,14.152029,3.109313,613,Статистический анализ,Аналитик данных,2.2383561643835534
68,4.528489,2.3777761,1086,xa0— A1 — Начальный,Аналитик данных,1.0054794520547998
71,2.9904554,3.0552042,1257,HTML,Аналитик данных,1.0054794520547998
73,13.632947,5.7638288,332,Разработка технических заданий,Аналитик данных,3.0602739726027304
75,14.957019,6.696506,1481,Аналитика,Аналитик данных,3.7452054794520624
78,14.430607,2.326417,1156,Анализ бизнес показателей,Аналитик данных,2.0328767123287763
79,13.242895,-1.2506722,1220,Деловая переписка,Аналитик данных,1.0054794520547998
84,13.346207,-1.7580429,844,Маркетинговый анализ,Аналитик данных,0.9369863013698666
85,4.2774916,1.38266,933,Scrum,Аналитик данных,0.9369863013698666
88,14.785311,8.453336,1760,Работа с большим объемом информации,Аналитик данных,6.827397260273969
90,13.003774,4.0349073,1263,Прогнозирование,Аналитик данных,2.2383561643835534
97,13.51063,5.968136,191,Excel,Аналитик данных,2.9232876712328864
98,12.110531,-0.36319795,1310,Маркетинговые исследования,Аналитик данных,1.0054794520547998
100,12.199815,4.2021203,629,Анализ рынка,Аналитик данных,1.8958904109589096
101,12.260331,3.5446732,1429,Моделирование бизнес процессов,Аналитик данных,1.7589041095890432
102,12.186984,2.0929592,217,Подготовка презентаций,Аналитик данных,1.279452054794533
103,12.546418,3.4314504,1782,MS Visio,Аналитик данных,1.8273972602739763
104,12.257643,3.1517265,659,Сбор и анализ информации,Аналитик данных,1.6904109589041099
105,13.603121,3.8251863,410,MS Access,Аналитик данных,2.5123287671232863
108,13.140759,0.34994242,1561,Постановка задач разработчикам,Аналитик данных,1.3479452054794436
109,11.669201,-1.9706748,1681,Грамотность,Аналитик данных,0.9369863013698666
110,11.438523,-1.663945,135,SWOT анализ,Аналитик данных,1.0739726027397332
111,13.125841,0.36706,744,Оптимизация бизнес-процессов,Аналитик данных,1.48493150684931
112,10.683573,-2.482331,721,Анализ ассортиментной линейки,Аналитик данных,1.0739726027397332
114,14.489325,2.2624662,1780,VBA,Аналитик данных,2.0328767123287763
115,11.008873,-3.845159,771,Анализ финансовых показателей,Аналитик данных,0.8
116,13.435127,-0.43545067,56,Управленческая отчетность,Аналитик данных,1.0739726027397332
117,9.864116,-1.141352,1485,Сводные таблицы,Аналитик данных,1.416438356164377
118,10.11656,-2.6309774,906,Анализ продаж,Аналитик данных,1.0739726027397332
119,10.163431,-2.0263147,1473,Контроль и анализ ценообразования,Аналитик данных,1.1424657534246663
120,10.008172,-3.922474,478,1С: Предприятие 8,Аналитик данных,0.8684931506849333
121,9.836771,-3.071322,773,Конкурентная аналитика,Аналитик данных,1.0054794520547998
122,9.781763,-3.9311635,446,Анализ конкурентной среды,Аналитик данных,0.8684931506849333
124,9.225876,-2.34823,682,Ведение отчетности,Аналитик данных,1.1424657534246663
129,8.865089,-1.9666395,1269,Продвинутый пользователь ПК,Аналитик данных,1.2109589041095996
