,x,y,skill_id,Навык,Профессия,size
54,-6.0380135,3.954388,332,Разработка технических заданий,Аналитик,3.7761904761904885
55,-8.970158,6.3317657,1429,Моделирование бизнес процессов,Аналитик,3.180952380952399
56,-8.453781,5.896359,870,Грамотная речь,Аналитик,2.9428571428571315
57,-9.490203,5.7451005,217,Подготовка презентаций,Аналитик,2.9428571428571315
58,-8.940804,6.2990594,1263,Прогнозирование,Аналитик,2.823809523809537
59,-9.337277,5.6948314,1782,MS Visio,Аналитик,2.823809523809537
60,-9.678502,6.5669317,659,Сбор и анализ информации,Аналитик,2.704761904761904
61,-9.300773,6.5358105,410,MS Access,Аналитик,2.1095238095238136
62,-5.736008,3.7448387,1788,Работа с базами данных,Аналитик,2.1095238095238136
63,-9.079956,5.5430546,1310,Маркетинговые исследования,Аналитик,1.99047619047618
64,-8.875307,6.2414684,315,Финансовый анализ,Аналитик,1.99047619047618
65,-9.576436,5.786712,1667,Анализ текущих финансовых показателей,Аналитик,1.6333333333333568
66,-5.3213177,3.4658406,1561,Постановка задач разработчикам,Аналитик,1.5142857142857233
67,-0.09697738,-0.38830024,613,Статистический анализ,Аналитик,1.5142857142857233
68,-4.87156,3.1568434,1681,Грамотность,Аналитик,1.3952380952380898
69,-8.988202,5.5072017,135,SWOT анализ,Аналитик,1.3952380952380898
70,-9.900728,6.17208,744,Оптимизация бизнес-процессов,Аналитик,1.1571428571428617
71,-4.1070323,2.6166198,1220,Деловая переписка,Аналитик,1.1571428571428617
72,-1.3707069,0.627559,1796,Системное мышление,Аналитик,1.1571428571428617
73,-2.3869028,1.40239,1077,Проведение презентаций,Аналитик,1.0380952380952282
74,-10.801835,7.0318184,721,Анализ ассортиментной линейки,Аналитик,1.0380952380952282
75,-8.737397,5.4481196,1509,Ориентация на результат,Аналитик,1.0380952380952282
76,-4.462111,2.8721955,1156,Анализ бизнес показателей,Аналитик,0.9190476190476335
77,-9.510572,5.754694,1780,VBA,Аналитик,0.9190476190476335
78,-10.801164,7.0314465,771,Анализ финансовых показателей,Аналитик,0.9190476190476335
79,-9.729315,5.934902,56,Управленческая отчетность,Аналитик,0.9190476190476335
80,-9.591951,6.5667753,1485,Сводные таблицы,Аналитик,0.8
81,-10.801718,7.031573,906,Анализ продаж,Аналитик,0.8
0,0.16532172,-0.6075057,264,SQL,Аналитик данных,15.8
1,2.1833224,-2.352767,1256,Python,Аналитик данных,6.814150943396222
2,0.094283015,-0.54736066,1027,Английский,Аналитик данных,6.460377358490552
4,0.33945632,-0.7461668,981,PostgreSQL,Аналитик данных,1.7905660377358288
6,-0.44718385,-0.09989304,855,ETL,Аналитик данных,1.4367924528301823
8,-2.222593,1.2773066,765,Аналитическое мышление,Аналитик данных,9.219811320754708
10,-1.3339573,0.59985125,1203,Анализ данных,Аналитик данных,10.351886792452827
12,-0.4842512,-0.072424114,818,Управление проектами,Аналитик данных,1.649056603773584
14,1.7333541,-2.0874724,52,Data Analysis,Аналитик данных,0.9415094339622447
16,-3.1246567,1.9873687,3,DWH,Аналитик данных,0.8
17,-1.1249257,0.43828282,91,MS SQL,Аналитик данных,3.771698113207532
18,-2.440684,1.4450036,614,MS PowerPoint,Аналитик данных,7.946226415094341
19,-0.3656935,-0.16698782,792,Atlassian Jira,Аналитик данных,1.3660377358490483
20,-1.1851661,0.48433045,1779,Базы данных,Аналитик данных,1.9320754716980966
21,0.53182346,-0.9091466,1506,xa0— B2 — Средне-продвинутый,Аналитик данных,1.1537735849056465
24,-3.0109427,1.8459941,1715,xa0— B1 — Средний,Аналитик данных,1.3660377358490483
27,-8.490124,5.4756527,825,Google Analytics,Аналитик данных,0.8707547169811107
28,-1.7028666,0.88395375,730,Power BI,Аналитик данных,4.479245283018848
31,2.0593646,-2.171576,1114,Математическая статистика,Аналитик данных,1.1537735849056465
32,-8.699026,6.1284313,728,Tableau,Аналитик данных,2.0028301886792303
