,x,y,skill_id,Навык,Профессия,size
0,6.5343876,-30.99574,264,SQL,Инженер данных,15.8
1,2.5411289,-33.168633,1256,Python,Инженер данных,12.958590308370043
2,-1.7337196,-31.746603,1027,Английский,Инженер данных,12.23171806167399
3,-28.506918,6.7833548,1226,Java,Инженер данных,4.7647577092511035
4,-0.19611374,-31.439705,981,PostgreSQL,Инженер данных,4.566519823788534
5,-2.6131585,-33.092136,370,Linux,Инженер данных,4.302202643171805
6,-26.38683,-1.2065421,855,ETL,Инженер данных,4.236123348017623
7,13.491639,-28.706335,420,Big Data,Инженер данных,4.236123348017623
8,9.965041,-27.29681,765,Аналитическое мышление,Инженер данных,3.7074889867841403
9,-27.168365,-2.284417,361,Git,Инженер данных,3.7074889867841403
10,8.574647,-28.316698,1203,Анализ данных,Инженер данных,3.641409691629958
11,-27.46026,-0.23346977,1396,Hadoop,Инженер данных,3.509251101321569
12,3.9550316,-31.625961,818,Управление проектами,Инженер данных,3.24493392070484
13,-26.656425,-3.7976623,108,Spark,Инженер данных,3.0466960352422934
14,-3.069078,-31.553968,52,Data Analysis,Инженер данных,2.7823788546255406
15,11.789716,-28.961311,1421,Kafka,Инженер данных,2.7162995594713575
16,-23.929129,-24.431808,3,DWH,Инженер данных,2.5841409691629935
17,11.865327,-27.348907,91,MS SQL,Инженер данных,2.2537444933920576
18,14.652102,-24.238571,614,MS PowerPoint,Инженер данных,2.2537444933920576
19,8.184219,-29.534412,792,Atlassian Jira,Инженер данных,2.121585903083693
20,6.658262,-29.374502,1779,Базы данных,Инженер данных,2.121585903083693
21,-4.391034,-32.317608,1506,xa0— B2 — Средне-продвинутый,Инженер данных,2.121585903083693
22,-26.981491,18.125828,261,Docker,Инженер данных,2.121585903083693
23,-13.896632,-30.997774,946,xa0— C1 — Продвинутый,Инженер данных,2.0555066079295115
24,-17.441235,-25.088839,1715,xa0— B1 — Средний,Инженер данных,2.0555066079295115
25,-33.827,35.61119,1422,Spring Framework,Инженер данных,1.9894273127753288
26,-30.262789,36.090805,200,SCALA,Инженер данных,1.9894273127753288
27,18.238388,-15.623234,825,Google Analytics,Инженер данных,1.9233480176211466
28,11.274259,-26.138807,730,Power BI,Инженер данных,1.9233480176211466
29,11.263498,-24.546669,1547,ORACLE,Инженер данных,1.7911894273127822
30,2.2338114,-31.765436,559,ClickHouse,Инженер данных,1.7911894273127822
31,4.034357,-33.281612,1114,Математическая статистика,Инженер данных,1.7911894273127822
32,21.38385,-7.0733633,728,Tableau,Инженер данных,1.7251101321585756
33,2.9253416,-30.554306,1287,Деловая коммуникация,Инженер данных,1.7251101321585756
34,-10.015302,-30.59619,593,Работа в команде,Инженер данных,1.6590308370043934
35,-27.338236,10.028686,1316,MySQL,Инженер данных,1.6590308370043934
36,6.237279,-33.59061,990,Pandas,Инженер данных,1.6590308370043934
37,-27.451832,23.029682,1388,Kubernetes,Инженер данных,1.5929515418502112
38,19.712196,-15.592857,1337,Яндекс.Метрика,Инженер данных,1.5929515418502112
39,13.941972,-25.771362,9,Бизнес-анализ,Инженер данных,1.5929515418502112
40,-10.341542,-32.27835,1038,BPMN,Инженер данных,1.5929515418502112
41,-8.600869,-31.516212,1145,UML,Инженер данных,1.5929515418502112
42,8.154216,-32.216545,801,Agile Project Management,Инженер данных,1.526872246696029
43,4.8319163,-30.3273,1325,CRM,Инженер данных,1.526872246696029
44,-19.169186,-18.660604,951,JavaScript,Инженер данных,1.4607929515418467
45,8.111546,-30.786211,21,Airflow,Инженер данных,1.4607929515418467
46,-15.345841,-31.168858,1276,MS Excel,Инженер данных,1.4607929515418467
47,-18.73972,-24.699627,1721,Ведение переговоров,Инженер данных,1.3947136563876645
48,-11.697853,-31.405676,1471,Системный анализ,Инженер данных,1.3947136563876645
49,10.56951,-28.51295,106,Аналитические исследования,Инженер данных,1.3947136563876645
