,x,y,skill_id,Навык,Профессия,size
54,-3.559316,7.560793,332,Разработка технических заданий,Аналитик,3.7761904761904885
55,-1.4452671,8.08206,1429,Моделирование бизнес процессов,Аналитик,3.180952380952399
56,-0.34200656,7.908214,870,Грамотная речь,Аналитик,2.9428571428571315
57,-0.666385,8.476925,217,Подготовка презентаций,Аналитик,2.9428571428571315
58,-1.949294,7.616253,1263,Прогнозирование,Аналитик,2.823809523809537
59,-1.3471365,7.680901,1782,MS Visio,Аналитик,2.823809523809537
60,-0.8829654,7.5461907,659,Сбор и анализ информации,Аналитик,2.704761904761904
61,-1.8249682,6.9105077,410,MS Access,Аналитик,2.1095238095238136
62,-2.9781353,6.62181,1788,Работа с базами данных,Аналитик,2.1095238095238136
63,0.6171169,7.0092297,1310,Маркетинговые исследования,Аналитик,1.99047619047618
64,0.713329,7.7091236,315,Финансовый анализ,Аналитик,1.99047619047618
65,1.3791187,6.85129,1667,Анализ текущих финансовых показателей,Аналитик,1.6333333333333568
66,0.2271742,6.0355086,1561,Постановка задач разработчикам,Аналитик,1.5142857142857233
67,-1.6804788,4.646634,613,Статистический анализ,Аналитик,1.5142857142857233
68,1.6140966,6.5455885,1681,Грамотность,Аналитик,1.3952380952380898
69,1.8307145,6.747603,135,SWOT анализ,Аналитик,1.3952380952380898
70,0.71067995,5.877797,744,Оптимизация бизнес-процессов,Аналитик,1.1571428571428617
71,0.6651825,4.812899,1220,Деловая переписка,Аналитик,1.1571428571428617
72,-0.041521225,4.9346175,1796,Системное мышление,Аналитик,1.1571428571428617
73,0.3322215,1.7417338,1077,Проведение презентаций,Аналитик,1.0380952380952282
74,2.049831,6.0658584,721,Анализ ассортиментной линейки,Аналитик,1.0380952380952282
75,1.704211,6.112738,1509,Ориентация на результат,Аналитик,1.0380952380952282
76,-0.6905092,5.135353,1156,Анализ бизнес показателей,Аналитик,0.9190476190476335
77,-0.79347515,5.5833087,1780,VBA,Аналитик,0.9190476190476335
78,2.3460011,5.9791656,771,Анализ финансовых показателей,Аналитик,0.9190476190476335
79,1.0163811,5.4486594,56,Управленческая отчетность,Аналитик,0.9190476190476335
80,1.7241491,5.359634,1485,Сводные таблицы,Аналитик,0.8
81,2.2024617,5.643213,906,Анализ продаж,Аналитик,0.8
0,-7.695558,2.9963615,264,SQL,Аналитик данных,15.8
1,-7.8074884,2.5073683,1256,Python,Аналитик данных,6.814150943396222
2,-7.6113486,3.2613006,1027,Английский,Аналитик данных,6.460377358490552
4,-2.8425293,-6.6996055,981,PostgreSQL,Аналитик данных,1.7905660377358288
6,-3.3277276,-5.8344517,855,ETL,Аналитик данных,1.4367924528301823
8,-6.9781218,5.130034,765,Аналитическое мышление,Аналитик данных,9.219811320754708
10,-6.9436493,5.0228667,1203,Анализ данных,Аналитик данных,10.351886792452827
12,6.1073723,-1.1102034,818,Управление проектами,Аналитик данных,1.649056603773584
14,-1.1097302,-7.300782,52,Data Analysis,Аналитик данных,0.9415094339622447
16,3.745036,-0.7296156,3,DWH,Аналитик данных,0.8
17,-4.337147,4.4209967,91,MS SQL,Аналитик данных,3.771698113207532
18,-6.8483853,5.2943616,614,MS PowerPoint,Аналитик данных,7.946226415094341
19,-1.279132,2.8153791,792,Atlassian Jira,Аналитик данных,1.3660377358490483
20,-1.909508,3.3287733,1779,Базы данных,Аналитик данных,1.9320754716980966
21,5.509714,-2.014429,1506,xa0— B2 — Средне-продвинутый,Аналитик данных,1.1537735849056465
24,-0.86590225,2.1136467,1715,xa0— B1 — Средний,Аналитик данных,1.3660377358490483
27,-3.0956552,2.7973514,825,Google Analytics,Аналитик данных,0.8707547169811107
28,-5.0741224,4.412216,730,Power BI,Аналитик данных,4.479245283018848
31,0.5732938,-8.962744,1114,Математическая статистика,Аналитик данных,1.1537735849056465
32,-3.8930943,3.622749,728,Tableau,Аналитик данных,2.0028301886792303
33,-0.64264876,2.9529414,1287,Деловая коммуникация,Аналитик данных,0.8
34,-4.1452823,7.012198,593,Работа в команде,Аналитик данных,2.498113207547168
39,-5.3561125,6.6236844,9,Бизнес-анализ,Аналитик данных,3.9132075471698
40,-4.329595,7.671324,1038,BPMN,Аналитик данных,2.710377358490547
41,-2.3631468,6.944506,1145,UML,Аналитик данных,1.8613207547169626
46,-5.0332193,6.973786,1276,MS Excel,Аналитик данных,3.983962264150934
48,-2.8422692,7.194446,1471,Системный анализ,Аналитик данных,2.498113207547168
49,-3.5560403,7.8991156,106,Аналитические исследования,Аналитик данных,3.064150943396216
50,-6.241689,6.133231,1760,Работа с большим объемом информации,Аналитик данных,6.531132075471686
51,-4.6889877,6.488132,1481,Аналитика,Аналитик данных,3.347169811320752
52,-2.0420325,8.410736,629,Анализ рынка,Аналитик данных,1.4367924528301823
53,-3.788158,7.402751,191,Excel,Аналитик данных,2.498113207547168
54,-3.559316,7.560793,332,Разработка технических заданий,Аналитик данных,2.639622641509413
55,-1.4452671,8.08206,1429,Моделирование бизнес процессов,Аналитик данных,1.2952830188679143
57,-0.666385,8.476925,217,Подготовка презентаций,Аналитик данных,0.8
58,-1.949294,7.616253,1263,Прогнозирование,Аналитик данных,1.7905660377358288
59,-1.3471365,7.680901,1782,MS Visio,Аналитик данных,1.3660377358490483
60,-0.8829654,7.5461907,659,Сбор и анализ информации,Аналитик данных,1.2245283018867803
61,-1.8249682,6.9105077,410,MS Access,Аналитик данных,2.073584905660364
62,-2.9781353,6.62181,1788,Работа с базами данных,Аналитик данных,2.568867924528302
66,0.2271742,6.0355086,1561,Постановка задач разработчикам,Аналитик данных,0.8707547169811107
67,-1.6804788,4.646634,613,Статистический анализ,Аналитик данных,1.7905660377358288
70,0.71067995,5.877797,744,Оптимизация бизнес-процессов,Аналитик данных,1.0122641509433787
72,-0.041521225,4.9346175,1796,Системное мышление,Аналитик данных,1.1537735849056465
76,-0.6905092,5.135353,1156,Анализ бизнес показателей,Аналитик данных,1.57830188679245
77,-0.79347515,5.5833087,1780,VBA,Аналитик данных,1.57830188679245
80,1.7241491,5.359634,1485,Сводные таблицы,Аналитик данных,0.9415094339622447
82,1.4396968,3.8712518,220,REST,Аналитик данных,1.2245283018867803
83,2.3148556,4.2655587,558,Power Query,Аналитик данных,1.2245283018867803
84,1.7638086,3.906747,1737,SOAP,Аналитик данных,0.9415094339622447
0,-7.695558,2.9963615,264,SQL,Bi аналитик,15.8
1,-7.8074884,2.5073683,1256,Python,Bi аналитик,6.238596491228075
2,-7.6113486,3.2613006,1027,Английский,Bi аналитик,6.852631578947376
4,-2.8425293,-6.6996055,981,PostgreSQL,Bi аналитик,0.9754385964912252
6,-3.3277276,-5.8344517,855,ETL,Bi аналитик,1.5017543859649247
8,-6.9781218,5.130034,765,Аналитическое мышление,Bi аналитик,7.729824561403501
10,-6.9436493,5.0228667,1203,Анализ данных,Bi аналитик,6.414035087719301
