,x,y,skill_id,Навык,Профессия,size
69,-2.9144988,8.743613,285,визуализация результатов,Инженер данных,1.0678571428571562
70,-4.815577,-9.146075,1077,Statistica,Инженер данных,1.0008928571428735
71,0.71900344,-2.2997525,1257,Управление лояльностью потребителей,Инженер данных,1.0008928571428735
72,4.67026,-0.31313187,1277,Умение работать с большим количеством информации,Инженер данных,1.0008928571428735
73,-9.458079,-14.574987,332,Interviews,Инженер данных,1.0008928571428735
74,-2.658051,14.412989,12,Triton,Инженер данных,1.0008928571428735
75,-10.471836,-13.350388,1481,Business communication,Инженер данных,1.0008928571428735
76,4.175054,-1.0354034,637,Trade Marketing,Инженер данных,0.9339285714285657
77,4.175054,-1.0354031,182,Аудит ИТ,Инженер данных,0.9339285714285657
78,-6.48772,-12.446368,1156,Мобильный банк,Инженер данных,0.9339285714285657
79,-4.630987,-10.713629,1220,банк,Инженер данных,0.9339285714285657
80,5.975017,6.988906,543,1с:crm,Инженер данных,0.9339285714285657
81,4.1750536,-1.0354016,1152,ЕСКД,Инженер данных,0.9339285714285657
82,-2.6007316,14.644135,574,Scrum,Инженер данных,0.9339285714285657
83,5.0913553,0.59495693,175,SAP CRM,Инженер данных,0.9339285714285657
84,-4.0577116,-10.343096,844,ML-методы,Инженер данных,0.9339285714285657
85,-1.344926,-6.941764,933,XML,Инженер данных,0.9339285714285657
86,1.9001596,15.612778,1518,SEO,Инженер данных,0.9339285714285657
87,-3.4355574,15.752059,1555,регулирование розничных цен,Инженер данных,0.866964285714283
88,-11.976682,-13.49155,1760,Розничная торговля,Инженер данных,0.866964285714283
89,-1.6242937,-5.629809,99,Формирование технического задания для разработки,Инженер данных,0.866964285714283
90,-7.772031,-15.05835,1263,VLAN,Инженер данных,0.866964285714283
91,5.123843,-0.6543774,1652,Google Cloud,Инженер данных,0.866964285714283
92,-3.4355574,15.752059,1537,MS Project,Инженер данных,0.866964285714283
93,6.955176,4.939474,915,Fluent English,Инженер данных,0.866964285714283
94,4.874582,-1.2268366,434,Business English,Инженер данных,0.866964285714283
95,5.123507,-0.6546369,627,Wincc OA,Инженер данных,0.866964285714283
96,5.291384,-1.1042485,1229,Retail,Инженер данных,0.8
97,-9.6432295,-14.369569,191,Business Intelligence Systems,Инженер данных,0.8
98,-4.34857,-15.058607,1310,Финансовое планирование,Инженер данных,0.8
99,5.291384,-1.1042485,519,метаданные,Инженер данных,0.8
0,7.795892,-5.8614674,264,1С: Предприятие 8,Аналитик,10.160902255639106
1,7.9818277,-5.6334963,1256,Работа в условиях многозадачности,Аналитик,2.2661654135338303
2,7.6275215,-5.925127,1027,Piton,Аналитик,8.920300751879703
8,-12.78774,-12.806432,765,Кредиторская задолженность,Аналитик,15.8
10,-12.709597,-12.788452,1203,Стимулирование потребителей,Аналитик,9.822556390977448
12,-8.907473,-9.735694,818,Security vulnerability disclosure,Аналитик,3.0556390977443435
17,-10.471214,-11.1350975,91,Autodesk Maya,Аналитик,2.1533834586465987
18,-12.66169,-12.882871,614,Бухгалтерский учет,Аналитик,13.206015037593998
19,-7.450689,-9.671171,792,Командообразование,Аналитик,1.1383458646616589
20,-8.177874,-10.055342,1779,Работа с документами постоянного хранения,Аналитик,1.702255639097745
21,-7.963162,-8.62681,1506,Greenplum,Аналитик,1.251127819548854
24,-7.281661,-8.777838,1715,OLAP,Аналитик,1.363909774436086
27,-10.063019,-8.830352,825,Mockito,Аналитик,1.251127819548854
28,-11.207683,-11.333548,730,Apache Superset,Аналитик,3.7323308270676616
