,x,y,skill_id,Навык,Профессия,size
38,-9.103393,3.2159297,1337,Гибкость,Инженер данных,1.006422018348615
39,-2.856886,0.7290001,9,MS Access,Инженер данных,1.006422018348615
40,-6.2162337,2.238959,1038,GC,Инженер данных,1.006422018348615
41,-5.6926975,2.0245,1145,DCF,Инженер данных,1.006422018348615
42,2.1227796,-1.869845,801,Проведение промо акций,Инженер данных,0.9376146788990767
43,-0.5179497,-0.43826982,1325,Способность работать с документами,Инженер данных,0.9376146788990767
44,2.8117065,-2.2576861,951,Подготовка презентаций,Инженер данных,0.8688073394495384
45,1.6149923,-1.6183039,21,Software Development,Инженер данных,0.8688073394495384
46,-6.577093,2.3817382,1276,Rational Rose,Инженер данных,0.8688073394495384
47,-3.5999112,1.0658753,1721,LDAP,Инженер данных,0.8
48,-5.914944,2.1197345,1471,PS Domain,Инженер данных,0.8
49,-2.1153522,0.37993366,106,Управляемые формы,Инженер данных,0.8
0,0.540462,-1.0116013,264,1С: Предприятие 8,Аналитик,9.847619047619062
1,2.9194846,-2.3372326,1256,Работа в условиях многозадачности,Аналитик,1.5142857142857233
2,0.4552547,-0.96441805,1027,Piton,Аналитик,8.538095238095249
8,-2.162448,0.40351328,765,Кредиторская задолженность,Аналитик,15.8
10,-1.1626066,-0.10082045,1203,Стимулирование потребителей,Аналитик,9.4904761904762
12,-0.20361236,-0.6051595,818,Security vulnerability disclosure,Аналитик,2.347619047619041
17,-0.8952641,-0.24046524,91,Autodesk Maya,Аналитик,1.3952380952380898
18,-2.3875208,0.51621604,614,Бухгалтерский учет,Аналитик,13.06190476190478
20,-0.9651439,-0.20429873,1779,Работа с документами постоянного хранения,Аналитик,0.9190476190476335
28,-1.5440406,0.09254891,730,Apache Superset,Аналитик,3.0619047619047652
33,-0.5833103,-0.40268052,1287,1С: Бухгалтерия,Аналитик,1.1571428571428617
34,-6.1125617,2.195491,593,Cassandra,Аналитик,3.895238095238083
39,-2.856886,0.7290001,9,MS Access,Аналитик,6.157142857142848
40,-6.2162337,2.238959,1038,GC,Аналитик,4.72857142857144
41,-5.6926975,2.0245,1145,DCF,Аналитик,2.466666666666675
46,-6.577093,2.3817382,1276,Rational Rose,Аналитик,5.085714285714302
48,-5.914944,2.1197345,1471,PS Domain,Аналитик,2.5857142857143085
49,-2.1153522,0.37993366,106,Управляемые формы,Аналитик,3.4190476190476264
50,-3.6137106,1.0466976,1760,Розничная торговля,Аналитик,9.966666666666654
51,-6.028511,2.1615205,1481,Business communication,Аналитик,4.014285714285717
52,-10.142753,3.271072,629,потребительские кредиты,Аналитик,4.014285714285717
53,-10.27621,3.3278134,191,Business Intelligence Systems,Аналитик,3.895238095238083
54,-6.3612356,2.2961462,332,Interviews,Аналитик,3.7761904761904885
55,-9.965241,3.2408705,1429,Mitre ATT&CK,Аналитик,3.180952380952399
56,-9.13568,3.6882608,870,ROI,Аналитик,2.9428571428571315
57,-9.839674,4.0274916,217,Excel/GoogleSheets,Аналитик,2.9428571428571315
58,-9.676902,3.924101,1263,VLAN,Аналитик,2.823809523809537
59,-9.704152,3.9295053,1782,Flask,Аналитик,2.823809523809537
60,-10.521741,3.7662864,659,Основы маркетинга,Аналитик,2.704761904761904
61,-10.095748,4.090334,410,Spatial Transcriptomics,Аналитик,2.1095238095238136
62,-6.014755,2.1576447,1788,Веб-дизайн,Аналитик,2.1095238095238136
63,-9.659328,3.1710677,1310,Финансовое планирование,Аналитик,1.99047619047618
64,-9.5810795,3.902748,315,Воронка продаж,Аналитик,1.99047619047618
65,-10.1628275,3.2762022,1667,Tabular Editor,Аналитик,1.6333333333333568
66,-5.5860047,1.9780205,1561,TikTok Ads,Аналитик,1.5142857142857233
67,0.17571743,-0.81024367,613,Управление бюджетом,Аналитик,1.5142857142857233
68,-5.1490006,1.7924676,1681,PPC,Аналитик,1.3952380952380898
69,-9.583523,3.1474028,135,Анализ ФХД,Аналитик,1.3952380952380898
70,-10.509767,3.7723098,744,Интернет банк,Аналитик,1.1571428571428617
71,-4.249822,1.3982449,1220,банк,Аналитик,1.1571428571428617
72,-1.2311977,-0.0660421,1796,Блок-схема,Аналитик,1.1571428571428617
73,-2.3856235,0.5136935,1077,Statistica,Аналитик,1.0380952380952282
74,-11.583681,4.2654233,721,MS Power BI,Аналитик,1.0380952380952282
75,-9.139506,3.6917984,1509,Custumer developmen,Аналитик,1.0380952380952282
76,-4.6180367,1.5606534,1156,Мобильный банк,Аналитик,0.9190476190476335
77,-9.8864975,4.0453963,1780,CSS,Аналитик,0.9190476190476335
78,-11.581304,4.2643437,771,Реинжиниринг бизнес-процессов,Аналитик,0.9190476190476335
79,-10.143059,4.1063395,56,Анализ макроэкономической среды,Аналитик,0.9190476190476335
80,-10.403922,3.9665751,1485,Написание текстов,Аналитик,0.8
81,-11.58536,4.265096,906,Корпоративные мероприятия,Аналитик,0.8
0,0.540462,-1.0116013,264,1С: Предприятие 8,Аналитик данных,15.8
1,2.9194846,-2.3372326,1256,Работа в условиях многозадачности,Аналитик данных,6.814150943396222
2,0.4552547,-0.96441805,1027,Piton,Аналитик данных,6.460377358490552
4,0.8198221,-1.1621063,981,Автоматизация отчетности,Аналитик данных,1.7905660377358288
6,0.058368593,-0.74787104,855,Аналитические исследования,Аналитик данных,1.4367924528301823
8,-2.162448,0.40351328,765,Кредиторская задолженность,Аналитик данных,9.219811320754708
10,-1.1626066,-0.10082045,1203,Стимулирование потребителей,Аналитик данных,10.351886792452827
12,-0.20361236,-0.6051595,818,Security vulnerability disclosure,Аналитик данных,1.649056603773584
14,2.551547,-1.9853293,52,Сельское хозяйство,Аналитик данных,0.9415094339622447
16,-2.9379916,0.7863923,3,PSM,Аналитик данных,0.8
17,-0.8952641,-0.24046524,91,Autodesk Maya,Аналитик данных,3.771698113207532
18,-2.3875208,0.51621604,614,Бухгалтерский учет,Аналитик данных,7.946226415094341
19,-0.058200363,-0.68183744,792,Командообразование,Аналитик данных,1.3660377358490483
20,-0.9651439,-0.20429873,1779,Работа с документами постоянного хранения,Аналитик данных,1.9320754716980966
21,0.9613524,-1.2439928,1506,Greenplum,Аналитик данных,1.1537735849056465
24,-3.0354764,0.80038357,1715,OLAP,Аналитик данных,1.3660377358490483
27,-9.097871,3.220995,825,Mockito,Аналитик данных,0.8707547169811107
28,-1.5440406,0.09254891,730,Apache Superset,Аналитик данных,4.479245283018848
31,2.59425,-2.301304,1114,Оптимизация сайта,Аналитик данных,1.1537735849056465
32,-9.664592,3.174665,728,Сборка ПК,Аналитик данных,2.0028301886792303
33,-0.5833103,-0.40268052,1287,1С: Бухгалтерия,Аналитик данных,0.8
34,-6.1125617,2.195491,593,Cassandra,Аналитик данных,2.498113207547168
39,-2.856886,0.7290001,9,MS Access,Аналитик данных,3.9132075471698
40,-6.2162337,2.238959,1038,GC,Аналитик данных,2.710377358490547
41,-5.6926975,2.0245,1145,DCF,Аналитик данных,1.8613207547169626
46,-6.577093,2.3817382,1276,Rational Rose,Аналитик данных,3.983962264150934
48,-5.914944,2.1197345,1471,PS Domain,Аналитик данных,2.498113207547168
49,-2.1153522,0.37993366,106,Управляемые формы,Аналитик данных,3.064150943396216
50,-3.6137106,1.0466976,1760,Розничная торговля,Аналитик данных,6.531132075471686
51,-6.028511,2.1615205,1481,Business communication,Аналитик данных,3.347169811320752
52,-10.142753,3.271072,629,потребительские кредиты,Аналитик данных,1.4367924528301823
53,-10.27621,3.3278134,191,Business Intelligence Systems,Аналитик данных,2.498113207547168
54,-6.3612356,2.2961462,332,Interviews,Аналитик данных,2.639622641509413
55,-9.965241,3.2408705,1429,Mitre ATT&CK,Аналитик данных,1.2952830188679143
57,-9.839674,4.0274916,217,Excel/GoogleSheets,Аналитик данных,0.8
58,-9.676902,3.924101,1263,VLAN,Аналитик данных,1.7905660377358288
59,-9.704152,3.9295053,1782,Flask,Аналитик данных,1.3660377358490483
60,-10.521741,3.7662864,659,Основы маркетинга,Аналитик данных,1.2245283018867803
61,-10.095748,4.090334,410,Spatial Transcriptomics,Аналитик данных,2.073584905660364
62,-6.014755,2.1576447,1788,Веб-дизайн,Аналитик данных,2.568867924528302
66,-5.5860047,1.9780205,1561,TikTok Ads,Аналитик данных,0.8707547169811107
67,0.17571743,-0.81024367,613,Управление бюджетом,Аналитик данных,1.7905660377358288
70,-10.509767,3.7723098,744,Интернет банк,Аналитик данных,1.0122641509433787
72,-1.2311977,-0.0660421,1796,Блок-схема,Аналитик данных,1.1537735849056465
76,-4.6180367,1.5606534,1156,Мобильный банк,Аналитик данных,1.57830188679245
77,-9.8864975,4.0453963,1780,CSS,Аналитик данных,1.57830188679245
80,-10.403922,3.9665751,1485,Написание текстов,Аналитик данных,0.9415094339622447
82,-4.7821894,1.6318833,220,Internet Marketing,Аналитик данных,1.2245283018867803
83,-11.624107,4.283252,558,E-Mail Marketing,Аналитик данных,1.2245283018867803
84,-4.43668,1.4817022,1737,CSS3,Аналитик данных,0.9415094339622447
0,0.540462,-1.0116013,264,1С: Предприятие 8,Bi аналитик,15.8
1,2.9194846,-2.3372326,1256,Работа в условиях многозадачности,Bi аналитик,6.238596491228075
2,0.4552547,-0.96441805,1027,Piton,Bi аналитик,6.852631578947376
4,0.8198221,-1.1621063,981,Автоматизация отчетности,Bi аналитик,0.9754385964912252
6,0.058368593,-0.74787104,855,Аналитические исследования,Bi аналитик,1.5017543859649247
8,-2.162448,0.40351328,765,Кредиторская задолженность,Bi аналитик,7.729824561403501
10,-1.1626066,-0.10082045,1203,Стимулирование потребителей,Bi аналитик,6.414035087719301
12,-0.20361236,-0.6051595,818,Security vulnerability disclosure,Bi аналитик,2.99298245614035
17,-0.8952641,-0.24046524,91,Autodesk Maya,Bi аналитик,4.045614035087725
18,-2.3875208,0.51621604,614,Бухгалтерский учет,Bi аналитик,6.677192982456151
19,-0.058200363,-0.68183744,792,Командообразование,Bi аналитик,1.0631578947368499
20,-0.9651439,-0.20429873,1779,Работа с документами постоянного хранения,Bi аналитик,1.852631578947375
21,0.9613524,-1.2439928,1506,Greenplum,Bi аналитик,1.589473684210525
27,-9.097871,3.220995,825,Mockito,Bi аналитик,2.7298245614035004
28,-1.5440406,0.09254891,730,Apache Superset,Bi аналитик,10.44912280701755
32,-9.664592,3.174665,728,Сборка ПК,Bi аналитик,4.22105263157895
33,-0.5833103,-0.40268052,1287,1С: Бухгалтерия,Bi аналитик,1.4140350877193
34,-6.1125617,2.195491,593,Cassandra,Bi аналитик,2.0280701754386
38,-9.103393,3.2159297,1337,Гибкость,Bi аналитик,2.3789473684210503
39,-2.856886,0.7290001,9,MS Access,Bi аналитик,2.99298245614035
40,-6.2162337,2.238959,1038,GC,Bi аналитик,1.3263157894736755
41,-5.6926975,2.0245,1145,DCF,Bi аналитик,0.9754385964912252
43,-0.5179497,-0.43826982,1325,Способность работать с документами,Bi аналитик,0.9754385964912252
46,-6.577093,2.3817382,1276,Rational Rose,Bi аналитик,2.203508771929825
47,-3.5999112,1.0658753,1721,LDAP,Bi аналитик,0.9754385964912252
48,-5.914944,2.1197345,1471,PS Domain,Bi аналитик,0.8877192982456248
49,-2.1153522,0.37993366,106,Управляемые формы,Bi аналитик,0.8877192982456248
50,-3.6137106,1.0466976,1760,Розничная торговля,Bi аналитик,3.168421052631576
51,-6.028511,2.1615205,1481,Business communication,Bi аналитик,2.9052631578947254
53,-10.27621,3.3278134,191,Business Intelligence Systems,Bi аналитик,1.589473684210525
54,-6.3612356,2.2961462,332,Interviews,Bi аналитик,1.238596491228075
57,-9.839674,4.0274916,217,Excel/GoogleSheets,Bi аналитик,1.5017543859649247
62,-6.014755,2.1576447,1788,Веб-дизайн,Bi аналитик,1.4140350877193
64,-9.5810795,3.902748,315,Воронка продаж,Bi аналитик,1.3263157894736755
66,-5.5860047,1.9780205,1561,TikTok Ads,Bi аналитик,0.8877192982456248
76,-4.6180367,1.5606534,1156,Мобильный банк,Bi аналитик,0.9754385964912252
77,-9.8864975,4.0453963,1780,CSS,Bi аналитик,1.3263157894736755
79,-10.143059,4.1063395,56,Анализ макроэкономической среды,Bi аналитик,1.0631578947368499
85,-10.634473,3.5497744,42,IDEF0,Bi аналитик,1.589473684210525
86,-6.8002176,2.4694023,239,Развитие бренда,Bi аналитик,1.5017543859649247
87,-1.5444214,0.09282827,992,Тестирование API,Bi аналитик,1.3263157894736755
88,-3.1137424,0.98434764,1570,международные отношения,Bi аналитик,1.238596491228075
89,-9.206758,3.1440933,1600,Навыки межличностного общения,Bi аналитик,1.0631578947368499
90,-3.5391376,1.0408599,1427,Marketing Analysis,Bi аналитик,1.0631578947368499
91,-3.5976017,1.1563858,184,работа с презентациями,Bi аналитик,0.9754385964912252
92,-10.427813,3.4350376,487,обучение сотрудников,Bi аналитик,0.9754385964912252
93,-5.1578674,1.8020167,1280,Скоринговые модели,Bi аналитик,0.8877192982456248
94,-9.056794,3.5828574,206,Miro,Bi аналитик,0.8
95,-7.8448734,2.877277,1831,OSM,Bi аналитик,0.8
96,-4.0033927,1.2813392,767,Страховые продукты,Bi аналитик,0.8
0,0.540462,-1.0116013,264,1С: Предприятие 8,ML инженер,8.02222222222222
1,2.9194846,-2.3372326,1256,Работа в условиях многозадачности,ML инженер,15.8
2,0.4552547,-0.96441805,1027,Piton,ML инженер,11.633333333333331
4,0.8198221,-1.1621063,981,Автоматизация отчетности,ML инженер,2.188888888888897
5,2.5100632,-2.2583025,370,Quik,ML инженер,3.577777777777773
7,4.066144,-3.0217528,420,Statistics,ML инженер,1.9111111111111174
8,-2.162448,0.40351328,765,Кредиторская задолженность,ML инженер,1.3555555555555587
9,6.2562866,-4.3560104,361,Yandex Data Lens,ML инженер,3.577777777777773
10,-1.1626066,-0.10082045,1203,Стимулирование потребителей,ML инженер,1.633333333333338
11,5.9564466,-4.180889,1396,Ansible,ML инженер,1.633333333333338
12,-0.20361236,-0.6051595,818,Security vulnerability disclosure,ML инженер,1.633333333333338
13,5.8861446,-4.1438856,108,качественные исследования,ML инженер,1.9111111111111174
14,2.551547,-1.9853293,52,Сельское хозяйство,ML инженер,2.188888888888897
21,0.9613524,-1.2439928,1506,Greenplum,ML инженер,1.9111111111111174
22,7.5225744,-5.1087203,261,BPMN 2.0,ML инженер,2.466666666666676
23,3.232889,-2.5304592,946,Составление описания должностей,ML инженер,2.188888888888897
24,-3.0354764,0.80038357,1715,OLAP,ML инженер,1.3555555555555587
26,4.636982,-3.370137,200,Управление интернет-проектами,ML инженер,0.8
30,1.9801388,-1.8058689,559,B2B Marketing,ML инженер,0.8
31,2.59425,-2.301304,1114,Оптимизация сайта,ML инженер,1.9111111111111174
35,2.6491225,-2.003846,1316,IBM Datastage,ML инженер,1.633333333333338
36,3.8519833,-2.900146,990,pointcloud,ML инженер,2.466666666666676
44,2.8117065,-2.2576861,951,Подготовка презентаций,ML инженер,2.188888888888897
73,-2.3856235,0.5136935,1077,Statistica,ML инженер,1.3555555555555587
87,-1.5444214,0.09282827,992,Тестирование API,ML инженер,0.8
97,7.5628223,-5.1327124,285,визуализация результатов,ML инженер,11.633333333333331
98,8.482748,-5.332805,1390,юнит-тестирование,ML инженер,5.244444444444449
99,5.462725,-3.731235,1673,Анализ данных Разработка технических заданий Системный анализ Бизнес-анализ,ML инженер,3.2999999999999927
100,7.1331687,-4.9412074,600,Atlassian Confluence,ML инженер,2.744444444444455
101,8.262907,-5.228419,20,.Net Core,ML инженер,2.466666666666676
102,6.7282352,-4.657242,582,PNL,ML инженер,2.188888888888897
103,8.14828,-5.8395195,561,Software architect,ML инженер,2.188888888888897
104,8.215254,-5.8602886,64,GetCourse,ML инженер,1.9111111111111174
105,8.732934,-5.7863684,1378,Unity,ML инженер,1.9111111111111174
106,6.78265,-4.691448,944,ABAP,ML инженер,1.9111111111111174
107,8.293683,-5.233288,932,Яндекс.Метрика,ML инженер,1.9111111111111174
108,8.354463,-5.254454,955,Нацеленность на результат,ML инженер,1.633333333333338
109,8.471225,-5.3234878,746,KPI,ML инженер,1.633333333333338
110,7.1958723,-4.9868546,215,Системное мышление,ML инженер,1.3555555555555587
111,8.730821,-5.7828736,711,Спорт,ML инженер,1.0777777777777793
112,5.8227825,-4.2250996,861,Работа с документами,ML инженер,1.0777777777777793
113,7.9311924,-5.548735,764,Redis,ML инженер,1.0777777777777793
114,-0.7835112,-0.2954339,1829,stripo,ML инженер,1.0777777777777793
115,5.3156743,-3.9239264,347,Отчетность перед ЦБ РФ,ML инженер,1.0777777777777793
116,5.3346896,-3.947367,543,1с:crm,ML инженер,1.0777777777777793
117,7.0659657,-4.885347,1439,Налоговый мониторинг,ML инженер,1.0777777777777793
118,6.786469,-4.6981945,15,Django,ML инженер,0.8
119,5.1197734,-3.5603447,1109,Деловая коммуникация,ML инженер,0.8
120,8.000228,-5.775003,1089,Terraform,ML инженер,0.8
121,5.0908933,-3.6664047,1412,презентаций,ML инженер,0.8
0,0.540462,-1.0116013,264,1С: Предприятие 8,Data scientist,8.823255813953482
1,2.9194846,-2.3372326,1256,Работа в условиях многозадачности,Data scientist,15.8
2,0.4552547,-0.96441805,1027,Piton,Data scientist,3.590697674418598
5,2.5100632,-2.2583025,370,Quik,Data scientist,1.4976744186046496
7,4.066144,-3.0217528,420,Statistics,Data scientist,2.195348837209299
8,-2.162448,0.40351328,765,Кредиторская задолженность,Data scientist,1.1488372093023247
9,6.2562866,-4.3560104,361,Yandex Data Lens,Data scientist,3.2418604651162726
10,-1.1626066,-0.10082045,1203,Стимулирование потребителей,Data scientist,1.4976744186046496
11,5.9564466,-4.180889,1396,Ansible,Data scientist,1.1488372093023247
12,-0.20361236,-0.6051595,818,Security vulnerability disclosure,Data scientist,1.1488372093023247
13,5.8861446,-4.1438856,108,качественные исследования,Data scientist,1.4976744186046496
14,2.551547,-1.9853293,52,Сельское хозяйство,Data scientist,1.1488372093023247
15,2.2786722,-2.0670154,1421,Launching new products,Data scientist,0.8
17,-0.8952641,-0.24046524,91,Autodesk Maya,Data scientist,0.8
18,-2.3875208,0.51621604,614,Бухгалтерский учет,Data scientist,1.1488372093023247
19,-0.058200363,-0.68183744,792,Командообразование,Data scientist,0.8
21,0.9613524,-1.2439928,1506,Greenplum,Data scientist,0.8
22,7.5225744,-5.1087203,261,BPMN 2.0,Data scientist,1.4976744186046496
23,3.232889,-2.5304592,946,Составление описания должностей,Data scientist,0.8
30,1.9801388,-1.8058689,559,B2B Marketing,Data scientist,0.8
31,2.59425,-2.301304,1114,Оптимизация сайта,Data scientist,2.5441860465116237
36,3.8519833,-2.900146,990,pointcloud,Data scientist,2.893023255813948
42,2.1227796,-1.869845,801,Проведение промо акций,Data scientist,1.1488372093023247
67,0.17571743,-0.81024367,613,Управление бюджетом,Data scientist,1.1488372093023247
97,7.5628223,-5.1327124,285,визуализация результатов,Data scientist,7.079069767441858
98,8.482748,-5.332805,1390,юнит-тестирование,Data scientist,5.334883720930233
99,5.462725,-3.731235,1673,Анализ данных Разработка технических заданий Системный анализ Бизнес-анализ,Data scientist,0.8
101,8.262907,-5.228419,20,.Net Core,Data scientist,0.8
102,6.7282352,-4.657242,582,PNL,Data scientist,1.4976744186046496
103,8.14828,-5.8395195,561,Software architect,Data scientist,2.195348837209299
104,8.215254,-5.8602886,64,GetCourse,Data scientist,1.4976744186046496
105,8.732934,-5.7863684,1378,Unity,Data scientist,1.4976744186046496
106,6.78265,-4.691448,944,ABAP,Data scientist,2.893023255813948
107,8.293683,-5.233288,932,Яндекс.Метрика,Data scientist,2.893023255813948
108,8.354463,-5.254454,955,Нацеленность на результат,Data scientist,1.4976744186046496
109,8.471225,-5.3234878,746,KPI,Data scientist,2.5441860465116237
110,7.1958723,-4.9868546,215,Системное мышление,Data scientist,1.1488372093023247
111,8.730821,-5.7828736,711,Спорт,Data scientist,0.8
119,5.1197734,-3.5603447,1109,Деловая коммуникация,Data scientist,0.8
122,2.96248,-2.3718297,103,Аналитическое мышление,Data scientist,1.4976744186046496
123,8.242762,-5.867929,185,Adobe Illustrator,Data scientist,1.4976744186046496
124,8.747827,-5.805296,607,Product Development,Data scientist,1.1488372093023247
125,5.7044888,-3.903975,1574,1С: Торговля,Data scientist,1.1488372093023247
126,4.406978,-3.229932,806,CVM,Data scientist,1.1488372093023247
127,-3.8382401,1.2382418,477,JUnit,Data scientist,0.8
128,5.817257,-3.97,560,Sketch,Data scientist,0.8
129,1.8742042,-1.7412047,1518,SEO,Data scientist,0.8
130,4.7831273,-3.4588501,1169,Аналитический склад ума,Data scientist,0.8
131,3.6579325,-2.782972,13,Удаленная работа,Data scientist,0.8
132,2.012926,-1.8314404,1200,Планирование маркетинговых кампаний,Data scientist,0.8
