,x,y,skill_id,Навык,Профессия,size
69,21.73269,-0.2726951,285,визуализация результатов,Инженер данных,1.0678571428571562
70,-4.5836825,0.15763618,1077,Statistica,Инженер данных,1.0008928571428735
71,-8.310022,0.4363451,1257,Управление лояльностью потребителей,Инженер данных,1.0008928571428735
72,10.8808565,-0.5311755,1277,Умение работать с большим количеством информации,Инженер данных,1.0008928571428735
73,-11.948947,-0.34649605,332,Interviews,Инженер данных,1.0008928571428735
74,4.738243,0.50906384,12,Triton,Инженер данных,1.0008928571428735
75,-11.294945,-0.13867661,1481,Business communication,Инженер данных,1.0008928571428735
76,-4.0425334,1.4373845,637,Trade Marketing,Инженер данных,0.9339285714285657
77,-4.0425334,1.4373845,182,Аудит ИТ,Инженер данных,0.9339285714285657
78,-9.323311,0.26906314,1156,Мобильный банк,Инженер данных,0.9339285714285657
79,-8.730149,0.118055455,1220,банк,Инженер данных,0.9339285714285657
80,14.784886,-0.25382707,543,1с:crm,Инженер данных,0.9339285714285657
81,-4.042524,1.4373851,1152,ЕСКД,Инженер данных,0.9339285714285657
82,25.706417,-1.603613,574,Scrum,Инженер данных,0.9339285714285657
83,12.175966,-0.18629242,175,SAP CRM,Инженер данных,0.9339285714285657
84,-10.013756,-0.09065961,844,ML-методы,Инженер данных,0.9339285714285657
85,-9.230085,0.28326806,933,XML,Инженер данных,0.9339285714285657
86,5.5345545,0.82745653,1518,SEO,Инженер данных,0.9339285714285657
87,7.775605,0.38180482,1555,регулирование розничных цен,Инженер данных,0.866964285714283
88,-6.488521,0.28431496,1760,Розничная торговля,Инженер данных,0.866964285714283
89,-19.507492,0.39783683,99,Формирование технического задания для разработки,Инженер данных,0.866964285714283
90,-23.087559,-0.37994686,1263,VLAN,Инженер данных,0.866964285714283
91,10.880856,-0.53143656,1652,Google Cloud,Инженер данных,0.866964285714283
92,7.775596,0.38180867,1537,MS Project,Инженер данных,0.866964285714283
93,18.95655,0.15171741,915,Fluent English,Инженер данных,0.866964285714283
94,-7.5158134,1.0187902,434,Business English,Инженер данных,0.866964285714283
95,10.880856,-0.53143656,627,Wincc OA,Инженер данных,0.866964285714283
96,10.880856,-0.53143656,1229,Retail,Инженер данных,0.8
97,-25.172205,-0.7592302,191,Business Intelligence Systems,Инженер данных,0.8
98,-21.554829,-0.4452198,1310,Финансовое планирование,Инженер данных,0.8
99,10.8808565,-0.5311755,519,метаданные,Инженер данных,0.8
0,0.93783796,0.7564016,264,1С: Предприятие 8,Аналитик,10.160902255639106
1,6.854306,0.2703491,1256,Работа в условиях многозадачности,Аналитик,2.2661654135338303
2,1.1491373,0.7163302,1027,Piton,Аналитик,8.920300751879703
8,-4.8995633,0.3457626,765,Кредиторская задолженность,Аналитик,15.8
10,-2.5543253,0.4159966,1203,Стимулирование потребителей,Аналитик,9.822556390977448
12,-0.31227207,0.7297331,818,Security vulnerability disclosure,Аналитик,3.0556390977443435
17,-2.5740685,0.6658071,91,Autodesk Maya,Аналитик,2.1533834586465987
18,-4.7172265,0.29575327,614,Бухгалтерский учет,Аналитик,13.206015037593998
19,-0.24054676,0.7027279,792,Командообразование,Аналитик,1.1383458646616589
20,-2.8424237,0.5927392,1779,Работа с документами постоянного хранения,Аналитик,1.702255639097745
21,1.9615905,0.78040266,1506,Greenplum,Аналитик,1.251127819548854
24,-6.464602,0.4187118,1715,OLAP,Аналитик,1.363909774436086
27,-19.466177,0.022075461,825,Mockito,Аналитик,1.251127819548854
28,-3.7146544,0.48713076,730,Apache Superset,Аналитик,3.7323308270676616
32,-20.517721,-0.5124097,728,Сборка ПК,Аналитик,0.9127819548871954
33,-1.3210579,0.6671763,1287,1С: Бухгалтерия,Аналитик,1.9278195488721719
34,-11.810145,-0.34173736,593,Cassandra,Аналитик,4.521804511278175
38,-19.4746,-0.19085589,1337,Гибкость,Аналитик,1.363909774436086
39,-6.1776175,0.40108967,9,MS Access,Аналитик,6.664661654135322
40,-11.928623,-0.42226323,1038,GC,Аналитик,5.311278195488724
41,-11.276268,-0.46924144,1145,DCF,Аналитик,3.168421052631575
43,-1.0650963,0.6093966,1325,Способность работать с документами,Аналитик,1.363909774436086
46,-12.175986,-0.34456146,1276,Rational Rose,Аналитик,5.649624060150382
47,-7.5193563,0.22746961,1721,LDAP,Аналитик,0.8
48,-11.485016,-0.47750628,1471,PS Domain,Аналитик,3.2812030075188066
49,-4.557306,0.22826928,106,Управляемые формы,Аналитик,4.070676691729321
53,-1.4255133,0.70483994,693,Социологические исследования,Аналитик,1.025563909774427
56,-7.348039,0.25901848,1427,Marketing Analysis,Аналитик,0.8
57,-20.539963,-0.016369963,870,ROI,Аналитик,3.61954887218043
60,-2.6881237,0.3224097,1796,Блок-схема,Аналитик,1.9278195488721719
61,-9.993679,0.0037135165,220,Internet Marketing,Аналитик,0.8
62,-11.537881,-0.21888675,1788,Веб-дизайн,Аналитик,2.830075187969916
64,0.7193864,1.0291314,613,Управление бюджетом,Аналитик,2.2661654135338303
68,-11.042737,-0.0340642,1086,1С: УНФ,Аналитик,0.8
70,-4.5836825,0.15763618,1077,Statistica,Аналитик,1.81503759398494
73,-11.948947,-0.34649605,332,Interviews,Аналитик,4.40902255639098
75,-11.294945,-0.13867661,1481,Business communication,Аналитик,4.6345864661654055
78,-9.323311,0.26906314,1156,Мобильный банк,Аналитик,1.702255639097745
79,-8.730149,0.118055455,1220,банк,Аналитик,1.9278195488721719
84,-10.013756,-0.09065961,844,ML-методы,Аналитик,1.363909774436086
85,-9.230085,0.28326806,933,XML,Аналитик,0.8
88,-6.488521,0.28431496,1760,Розничная торговля,Аналитик,10.273684210526303
90,-23.087559,-0.37994686,1263,VLAN,Аналитик,3.506766917293234
97,-25.172205,-0.7592302,191,Business Intelligence Systems,Аналитик,4.521804511278175
98,-21.554829,-0.4452198,1310,Финансовое планирование,Аналитик,2.7172932330826844
100,-24.614368,-0.81462646,629,потребительские кредиты,Аналитик,4.6345864661654055
101,-23.415716,-0.42521942,1429,Mitre ATT&CK,Аналитик,3.845112781954893
102,-23.95018,-1.2039772,217,Excel/GoogleSheets,Аналитик,3.61954887218043
103,-23.27069,-0.5903236,1782,Flask,Аналитик,3.506766917293234
104,-26.910084,-1.1463865,659,Основы маркетинга,Аналитик,3.3939849624060026
105,-25.344084,-0.52578247,410,Spatial Transcriptomics,Аналитик,2.830075187969916
106,-22.324095,-0.9010309,315,Воронка продаж,Аналитик,2.7172932330826844
107,-24.715021,-1.3693964,1667,Tabular Editor,Аналитик,2.3789473684210627
108,-10.830674,-0.21388316,1561,TikTok Ads,Аналитик,2.2661654135338303
109,-10.274499,-0.2839321,1681,PPC,Аналитик,2.1533834586465987
110,-21.351992,-0.12601046,135,Анализ ФХД,Аналитик,2.1533834586465987
111,-26.732775,-1.4523028,744,Интернет банк,Аналитик,1.9278195488721719
112,-31.778088,-0.25987,721,MS Power BI,Аналитик,1.81503759398494
113,-20.406404,-0.18806528,1509,Custumer developmen,Аналитик,1.81503759398494
114,-23.679502,-1.0408614,1780,CSS,Аналитик,1.702255639097745
115,-31.521662,0.05731421,771,Реинжиниринг бизнес-процессов,Аналитик,1.702255639097745
116,-25.331806,-1.5128733,56,Анализ макроэкономической среды,Аналитик,1.702255639097745
117,-26.601355,-0.83813614,1485,Написание текстов,Аналитик,1.589473684210513
118,-31.071823,-0.65163,906,Корпоративные мероприятия,Аналитик,1.589473684210513
119,-26.361355,-1.3637815,1473,КИС ЕМИАС,Аналитик,1.589473684210513
120,-23.641273,-0.77952343,478,Google Data Studiо,Аналитик,1.4766917293233175
121,-26.132515,-0.79535,773,Web,Аналитик,1.4766917293233175
122,-21.94062,-0.2048,446,Разработчик,Аналитик,1.4766917293233175
123,-31.257843,0.0506924,1188,Процессное моделирование,Аналитик,1.363909774436086
124,-24.247879,-0.4690279,682,Software architecture,Аналитик,1.363909774436086
125,-25.249825,-1.3667483,149,Тайм-менеджмент,Аналитик,1.363909774436086
126,-24.846386,-1.2326078,1539,поисковые алгоритмы,Аналитик,1.363909774436086
127,-8.9866495,-0.048161414,1112,Исполнительность,Аналитик,1.251127819548854
128,-21.96832,-0.6976242,949,Высокая степень ответственности,Аналитик,1.251127819548854
129,-24.324493,-0.4393856,1269,Анализ трафика,Аналитик,1.251127819548854
130,-25.884365,-1.4090332,263,ТЗ,Аналитик,1.251127819548854
131,-26.072525,-0.82688504,749,hive,Аналитик,1.251127819548854
132,1.5130923,1.2106613,707,Стратегический консалтинг,Аналитик,1.251127819548854
