,x,y,skill_id,Навык,Профессия,size
74,10.959523,11.725055,12,Analytical skills,Инженер данных,1.196475770925118
75,24.045712,0.18830475,1481,Аналитика,Инженер данных,1.196475770925118
76,9.482802,12.240265,637,Функциональное тестирование,Инженер данных,1.130396475770911
77,9.482802,12.240265,182,Greenplum,Инженер данных,1.130396475770911
78,20.71082,-1.9082768,1156,Анализ бизнес показателей,Инженер данных,1.130396475770911
79,19.003077,-4.7852316,1220,Деловая переписка,Инженер данных,1.130396475770911
80,6.6566772,17.563803,543,PHP,Инженер данных,1.130396475770911
81,9.483234,12.241257,1152,UX,Инженер данных,1.130396475770911
82,9.572892,14.090809,574,C/C++,Инженер данных,1.130396475770911
83,9.656705,13.454368,175,Kotlin,Инженер данных,1.130396475770911
84,18.17681,-3.989498,844,Маркетинговый анализ,Инженер данных,1.130396475770911
85,14.145557,3.4724503,933,Scrum,Инженер данных,1.130396475770911
86,9.885537,10.109362,1518,Hive,Инженер данных,1.130396475770911
87,8.353644,12.658757,1555,Project management,Инженер данных,1.064317180616729
88,25.451029,1.1618166,1760,Работа с большим объемом информации,Инженер данных,1.064317180616729
89,9.446529,2.1137202,99,Веб-аналитика,Инженер данных,1.064317180616729
90,22.99192,-2.706531,1263,Прогнозирование,Инженер данных,1.064317180616729
91,7.63538,14.3025675,1652,Product Management,Инженер данных,1.064317180616729
92,8.353644,12.658757,1537,Node.js,Инженер данных,1.064317180616729
93,6.271311,16.666883,915,Fluent English,Инженер данных,1.064317180616729
94,8.152595,13.764769,434,Управление продуктом,Инженер данных,1.064317180616729
95,7.6351495,14.302474,627,Ansible,Инженер данных,1.064317180616729
96,6.433448,13.955787,1229,Swift,Инженер данных,0.9982378854625467
97,24.278952,-1.3470012,191,Excel,Инженер данных,0.9982378854625467
98,20.362041,-5.978664,1310,Маркетинговые исследования,Инженер данных,0.9982378854625467
99,5.9288497,14.1986685,519,ESP,Инженер данных,0.9982378854625467
100,6.855757,13.179486,304,Zabbix,Инженер данных,0.9982378854625467
101,6.9859157,12.3939,1546,TCP/IP,Инженер данных,0.9982378854625467
102,5.263458,16.728071,814,Bash,Инженер данных,0.9982378854625467
103,7.305971,5.1129484,1200,Agile,Инженер данных,0.9982378854625467
104,6.4235234,14.513008,1313,ESL,Инженер данных,0.9982378854625467
105,7.556548,10.78581,897,C#,Инженер данных,0.9982378854625467
106,5.886108,13.855886,405,JUnit,Инженер данных,0.9982378854625467
107,5.4305863,16.827288,638,Nginx,Инженер данных,0.9982378854625467
108,5.1124725,17.821554,392,Elasticsearch,Инженер данных,0.9982378854625467
109,5.8779016,13.86154,156,EFL,Инженер данных,0.9982378854625467
110,23.054005,-3.5925496,1429,Моделирование бизнес процессов,Инженер данных,0.9982378854625467
111,18.773577,-6.183988,1509,Ориентация на результат,Инженер данных,0.9982378854625467
112,7.2824264,11.582694,993,UI,Инженер данных,0.9982378854625467
113,9.016301,1.3950368,506,Навыки презентации,Инженер данных,0.9982378854625467
114,6.0365853,0.7157176,992,Управление командой,Инженер данных,0.9982378854625467
115,22.816849,-3.4075136,1782,MS Visio,Инженер данных,0.9982378854625467
116,-11.375142,20.584576,932,Data Science,Инженер данных,0.9982378854625467
117,7.6195335,4.474916,218,Удаленная работа,Инженер данных,0.9982378854625467
118,8.92175,1.7362666,1483,Креативность,Инженер данных,0.9982378854625467
119,6.4192386,14.515524,1160,Администрирование серверов Linux,Инженер данных,0.9982378854625467
120,6.0842886,13.013419,423,CJM,Инженер данных,0.9982378854625467
121,8.253429,0.354624,1266,WEB аналитика,Инженер данных,0.9982378854625467
122,5.5660253,14.744051,310,Django Framework,Инженер данных,0.9982378854625467
123,6.4965663,14.062017,429,Redis,Инженер данных,0.9982378854625467
124,15.816906,-2.6605792,1737,SOAP,Инженер данных,0.9982378854625467
125,4.1701136,12.786703,1594,Databases,Инженер данных,0.9321585903083645
126,4.0733075,18.227922,1439,React,Инженер данных,0.9321585903083645
127,3.9368675,15.458889,1307,hadoop,Инженер данных,0.9321585903083645
